productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin,review
B0CHX1W1XY,India,12-05-2024,True,3,Overheat,Heats too much that too with normal use,https://www.amazon.in/gp/customer-reviews/R1LCLBCCENAC7H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 12 May 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,overheat heats too much that too with normal use
B0CHX1W1XY,India,18-05-2024,True,5,Ok,Ok,https://www.amazon.in/gp/customer-reviews/R13HBLNB7RTTHW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 18 May 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,ok ok
B0CHX1W1XY,India,09-05-2024,True,5,Perfect,Excellent performance where is my invoice and other formalities? Warranty is also not available .,https://www.amazon.in/gp/customer-reviews/RDF6WPTP8U2KC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 9 May 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,perfect excellent performance where is my invoice and other formalities warranty is also not available 
B0CHX1W1XY,India,18-12-2023,True,4,Not a bad pick it seems,"I am from Android background. Comparatively , Build quality is good, Camera are superb. Speed is good. Security is designed well..  So far things are working fine for me. Android phones are well cheap, I am still to see those extra edges for double price I payed. Hope, I will.",https://www.amazon.in/gp/customer-reviews/RQK0QCB2INRV8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 18 December 2023,Colour: BlueSize: 128 GB,B0CHX2F5QT,not a bad pick it seems i am from android background comparatively  build quality is good camera are superb speed is good security is designed well  so far things are working fine for me android phones are well cheap i am still to see those extra edges for double price i payed hope i will
B0CHX1W1XY,India,24-04-2024,True,5,The most value for money iPhone till date,,https://www.amazon.in/gp/customer-reviews/R31NZSD2S8H2DD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 24 April 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,the most value for money iphone till date 
B0CHX1W1XY,India,18-12-2023,True,4,Phone is awesome,Product is worth and as expected delivered within one day. Good packing also,https://www.amazon.in/gp/customer-reviews/R3L4PIJ1VFZ5VU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 18 December 2023,Colour: BlueSize: 128 GB,B0CHX2F5QT,phone is awesome product is worth and as expected delivered within one day good packing also
B0CHX1W1XY,India,15-04-2024,True,5,Nice,A1 product,https://www.amazon.in/gp/customer-reviews/R4XOZ4WTWAJU8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 15 April 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,nice a1 product
B0CHX1W1XY,India,13-04-2024,True,5,Great buy,Excellent product,https://www.amazon.in/gp/customer-reviews/RFJI65I9Y7HN7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 13 April 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,great buy excellent product
B0CHX1W1XY,India,23-11-2023,True,4,Not good as per iPhone standards,"Heats up, Camera is good only at daylight. Night photos are pathetic and artificial no to buy",https://www.amazon.in/gp/customer-reviews/R255TPVW6U5OUA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 23 November 2023,Colour: BlueSize: 128 GB,B0CHX2F5QT,not good as per iphone standards heats up camera is good only at daylight night photos are pathetic and artificial no to buy
B0CHX1W1XY,India,22-01-2024,True,5,Good phone at a reasonable rate,Excellent phone but not much different from my previous iPhone 12,https://www.amazon.in/gp/customer-reviews/R3P99TD20VAZJM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 22 January 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,good phone at a reasonable rate excellent phone but not much different from my previous iphone 12
B0CHX1W1XY,India,26-08-2024,True,1,Worst,"Such a worst phone, hanging in one month",https://www.amazon.in/gp/customer-reviews/R1UI5HP3U52L37/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 26 August 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,worst such a worst phone hanging in one month
B0CHX1W1XY,India,31-08-2024,True,1,Wrost phone,Heating issues damage charger no help from service center,https://www.amazon.in/gp/customer-reviews/R390XIZ1NNBCHL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 31 August 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,wrost phone heating issues damage charger no help from service center
B0CHX1W1XY,India,24-08-2024,True,1,"Price has been dropped on flipcart, showing 65000, I purchased on 70499",Product is good but almost 6k less in flipcart for the same product. It makes me feel bit sad,https://www.amazon.in/gp/customer-reviews/R30FN4ROKDCNYG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 24 August 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,price has been dropped on flipcart showing 65000 i purchased on 70499 product is good but almost 6k less in flipcart for the same product it makes me feel bit sad
B0CHX1W1XY,India,26-12-2023,True,3,Quality of pics not so Great.,Quality of pics not so Great.,https://www.amazon.in/gp/customer-reviews/R33B5902GE9X0S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 26 December 2023,Colour: BlueSize: 128 GB,B0CHX2F5QT,quality of pics not so great quality of pics not so great
B0CHX1W1XY,India,26-02-2024,True,5,Night pics are awesome,,https://www.amazon.in/gp/customer-reviews/R255C0BH2M91RA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 26 February 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,night pics are awesome 
B0CHX1W1XY,India,20-12-2023,True,5,Super,Loved the phone and fast delivery,https://www.amazon.in/gp/customer-reviews/RGQWSINT4URSC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 20 December 2023,Colour: BlueSize: 128 GB,B0CHX2F5QT,super loved the phone and fast delivery
B0CHX1W1XY,India,02-10-2023,True,5,Excided my expectations,"Super, Live in camera app is very scary and surprising, Excellent phone. The battery life is surprising to me (I don't play any games). I don't get any heating issues till now as others say",https://www.amazon.in/gp/customer-reviews/R2QK30TOZFLBAP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 2 October 2023,Colour: BlueSize: 128 GB,B0CHX2F5QT,excided my expectations super live in camera app is very scary and surprising excellent phone the battery life is surprising to me i dont play any games i dont get any heating issues till now as others say
B0CHX1W1XY,India,15-07-2024,False,4,Night click 11:00 pm,,https://www.amazon.in/gp/customer-reviews/R2WNO71EWPG5TB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 15 July 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,night click 1100 pm 
B0CHX1W1XY,India,26-11-2023,True,5,Better !!,"For fast working,andoid fone are slow.",https://www.amazon.in/gp/customer-reviews/R1MT0N635LGI29/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 26 November 2023,Colour: BlueSize: 128 GB,B0CHX2F5QT,better  for fast workingandoid fone are slow
B0CHX1W1XY,India,05-08-2024,True,5,Nice,Nice phone,https://www.amazon.in/gp/customer-reviews/R2FXB69H7E7LKB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 5 August 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,nice nice phone
B0CHX1W1XY,India,09-08-2024,True,5,Amezing,I like it,https://www.amazon.in/gp/customer-reviews/R17U1A2HWO9GFR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 9 August 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,amezing i like it
B0CHX1W1XY,India,28-04-2024,True,4,Does the job,"I've switched from iPhone 13 to 15 and this transition definitely feels worthwhile. Got this for 66,000 using my SBI credit card + ongoing offers on Amazon.The delivery was secure and the packaging was impenetrable. The device interface is user friendly and the camera......well it's iPhone so you already know.",https://www.amazon.in/gp/customer-reviews/R1PB320E7N8XSN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 28 April 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,does the job ive switched from iphone 13 to 15 and this transition definitely feels worthwhile got this for 66000 using my sbi credit card  ongoing offers on amazonthe delivery was secure and the packaging was impenetrable the device interface is user friendly and the camerawell its iph
B0CHX1W1XY,India,02-08-2024,True,5,photos super,,https://www.amazon.in/gp/customer-reviews/R1EDKANFTDNKC6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 2 August 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,photos super 
B0CHX1W1XY,India,12-10-2023,True,4,It's about the great iPhone 15,"Everyone know about pros , let's only talk about consBattery : worst than I expect . Many says it is iOS 17 behind poor battery life . Hardly 3-4 he if you travelling and your network changes frequently .. worst than my android devices .Performance : no doubt in performance , it's the best in the industry ,Camera : undoubtably very good in camera dipartment but I hardly take photos 😁iOS : verry smooth and many good things are missing . Call recording , call pick up haptic , smart dial and many more little but verry important feature ..Many youtuber says there is no such use of dynamic island but listen to me it is verry usefull and looking cool tooPrice : obviously it's not value for money but it's far better than 13 and 14 launch price which is same . Although this time iPhone 15 far better than 15 pro",https://www.amazon.in/gp/customer-reviews/R35C3TI1HDRE3F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 12 October 2023,Colour: BlueSize: 128 GB,B0CHX2F5QT,its about the great iphone 15 everyone know about pros  lets only talk about consbattery  worst than i expect  many says it is ios 17 behind poor battery life  hardly 34 he if you travelling and your network changes frequently  worst than my android devices performance  no doubt in perfor
B0CHX1W1XY,India,23-06-2024,True,5,Good,Great performance,https://www.amazon.in/gp/customer-reviews/R320ZJ6PRJ280O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 23 June 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,good great performance
B0CHX1W1XY,India,17-06-2024,True,5,All time favourite,Nice mobile. Performance is awesome but pricey.,https://www.amazon.in/gp/customer-reviews/R1C6L8M54K4TFX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 17 June 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,all time favourite nice mobile performance is awesome but pricey
B0CHX1W1XY,India,30-01-2024,True,4,Verdict,"The iPhone 15 is a solid upgrade with improvements across the board. The design is sleek, the display is gorgeous, and the performance is top-notch. The camera takes stunning photos, and iOS 17 offers some exciting new features. While there are a few minor shortcomings, the overall experience is undeniably impressive.",https://www.amazon.in/gp/customer-reviews/R2TEUNCYROZ1PU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 30 January 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,verdict the iphone 15 is a solid upgrade with improvements across the board the design is sleek the display is gorgeous and the performance is topnotch the camera takes stunning photos and ios 17 offers some exciting new features while there are a few minor shortcomings the overall experienc
B0CHX1W1XY,India,15-06-2024,True,5,Apple,"Amazing phone, great touch sensitivity",https://www.amazon.in/gp/customer-reviews/RREKHH48HEDX1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 15 June 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,apple amazing phone great touch sensitivity
B0CHX1W1XY,India,17-05-2024,True,5,Good,everything is good but the seller did not keep his promise of Rs 5000 cash back,https://www.amazon.in/gp/customer-reviews/R7M9WQ0YWH2ZN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2F5QT,Reviewed in India on 17 May 2024,Colour: BlueSize: 128 GB,B0CHX2F5QT,good everything is good but the seller did not keep his promise of rs 5000 cash back
B0BDK8LKPJ,India,05-11-2023,True,3,"Battery life is bad, otherwise the phone is good.",,https://www.amazon.in/gp/customer-reviews/R2K6G4AN8K9621/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 5 November 2023,Colour: BlueSize: 256 GB,B0BDJ1B1CS,battery life is bad otherwise the phone is good 
B0BDK8LKPJ,India,08-10-2023,True,1,What's is getting hanged,The what's up is getting hanged and when I am trying to return after the replace window is closed the Amazon is not ready to accept it.Just I am late by 10 hours the window is closed,https://www.amazon.in/gp/customer-reviews/R6KPLQZZL6CTM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 8 October 2023,Colour: BlueSize: 256 GB,B0BDJ1B1CS,whats is getting hanged the whats up is getting hanged and when i am trying to return after the replace window is closed the amazon is not ready to accept itjust i am late by 10 hours the window is closed
B0BDK8LKPJ,India,26-10-2022,True,1,"Hiting issue at the time of charging, Network related issues,Wi-Fi connectivity is very Poor","New I phone 14 256 charging ke time bahut heat hota hai, Network connectivity bahut hi kharab hai mere dusre Android phone me jaha full network rehta hai isme 1 point network rehta haiâ€¦ Wifi connectivity range is also very poorâ€¦..",https://www.amazon.in/gp/customer-reviews/R1GSRL7VDF4864/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 26 October 2022,Colour: BlueSize: 256 GB,B0BDJ1B1CS,hiting issue at the time of charging network related issueswifi connectivity is very poor new i phone 14 256 charging ke time bahut heat hota hai network connectivity bahut hi kharab hai mere dusre android phone me jaha full network rehta hai isme 1 point network rehta hai wifi connectivity r
B0BDK8LKPJ,India,10-01-2023,False,2,camera quality to much poor,all are ok but camera  it very poor quality batter to us buy samsung glaxi s22 ultra 100 x zoom,https://www.amazon.in/gp/customer-reviews/R6VXCFTS4XI0O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 10 January 2023,Colour: BlueSize: 256 GB,B0BDJ1B1CS,camera quality to much poor all are ok but camera  it very poor quality batter to us buy samsung glaxi s22 ultra 100 x zoom
B0BDK8LKPJ,India,16-03-2023,True,1,First copy and broken product,"iPhone is already broken when it got here, also the product is not genuine. I paid â‚¹82,000/- and i got a first copy product.",https://www.amazon.in/gp/customer-reviews/R1E6EVCNGJ78JK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 16 March 2023,Colour: BlueSize: 256 GB,B0BDJ1B1CS,first copy and broken product iphone is already broken when it got here also the product is not genuine i paid 82000 and i got a first copy product
B0BDK8LKPJ,India,14-12-2023,True,5,Phone is very nice,Good performance,https://www.amazon.in/gp/customer-reviews/R3PDBY3LTTL0Y1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 14 December 2023,Colour: BlueSize: 256 GB,B0BDJ1B1CS,phone is very nice good performance
B0BDK8LKPJ,India,13-11-2023,True,5,Go for it,Quality is goodAnd what else need to say about apple. Everyone knows,https://www.amazon.in/gp/customer-reviews/R1BYKAXWBUZ0O9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 13 November 2023,Colour: BlueSize: 256 GB,B0BDJ1B1CS,go for it quality is goodand what else need to say about apple everyone knows
B0BDK8LKPJ,India,08-05-2023,True,5,Nice phone,"The phone is good ,has nice camera quality and the sound quality is good.",https://www.amazon.in/gp/customer-reviews/R2FO5NB1BRCZTL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 8 May 2023,Colour: BlueSize: 256 GB,B0BDJ1B1CS,nice phone the phone is good has nice camera quality and the sound quality is good
B0BDK8LKPJ,India,05-01-2023,True,5,"Awesome as usual,great battery ðŸ”‹ life","Loved it ,new colour is really special",https://www.amazon.in/gp/customer-reviews/R1PWUN95M8GV35/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 5 January 2023,Colour: BlueSize: 256 GB,B0BDJ1B1CS,awesome as usualgreat battery  life loved it new colour is really special
B0BDK8LKPJ,India,02-10-2022,True,5,Amazing product,The mobile is awesome but made fewer upgradations on itâ€™s previous segment.,https://www.amazon.in/gp/customer-reviews/RLN548Q726NX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ1B1CS,Reviewed in India on 2 October 2022,Colour: BlueSize: 256 GB,B0BDJ1B1CS,amazing product the mobile is awesome but made fewer upgradations on its previous segment
